Day;Time;origin;destination;product;Market CHW;Market Allin Yield
Tue;18:00;SZX;BKK;TestProd;17746.355;1
Tue;18:00;YHM;VIT;TestProd;732.3;1
Tue;18:00;BKK;ATL;TestProd;3246.5175;1
Tue;18:00;BOM;MXP;TestProd;141.5625;1
Tue;18:00;SZX;AMS;TestProd;10489.3775;1
Tue;18:00;HKG;JFK;TestProd;81241.2675;1
Tue;18:00;CAN;BKK;TestProd;483.00100000000003;1
Tue;18:00;HKG;KHI;TestProd;469.41;1
Tue;18:00;HKG;GOT;TestProd;4092.845;1
Tue;18:00;HKG;MUC;TestProd;2786.29;1
Tue;18:00;HKG;BRU;TestProd;17543.497;1
Tue;18:00;CVG;BUD;TestProd;650.7087750000001;1
Tue;18:00;DXB;LHR;TestProd;1246.5825;1
Tue;18:00;CAI;SIN;TestProd;40.908;1
Tue;18:00;DOH;AMS;TestProd;52.25;1
Tue;18:00;RUH;LAX;TestProd;203.875;1
Tue;18:00;BLR;LOS;TestProd;81.935;1
Tue;18:00;BKK;KHI;TestProd;126.375;1
Tue;18:00;DXB;MUC;TestProd;669.4124999999999;1
Tue;18:00;DXB;BLR;TestProd;274.8375;1
Tue;18:00;HKG;TAS;TestProd;33.475;1
Tue;18:00;HKG;ACC;TestProd;503.255;1
Tue;18:00;YHM;BLQ;TestProd;392.838;1
Tue;18:00;BLR;OSL;TestProd;240.4;1
Tue;18:00;LEJ;CVG;TestProd;111914.85375;1
Tue;18:00;SIN;BUD;TestProd;32.686875;1
Tue;18:00;CAI;DEL;TestProd;3.5025;1
Tue;18:00;BOM;EMA;TestProd;2987.985;1
Tue;18:00;HKG;LIM;TestProd;11021.76;1
Tue;18:00;HKG;BCN;TestProd;1077.769;1
Tue;18:00;CAI;BSL;TestProd;10.005;1
Tue;18:00;BLR;NBO;TestProd;218.315;1
Tue;18:00;CVG;GOT;TestProd;3063.01125;1
Tue;18:00;LAX;BSL;TestProd;5793.605;1
Tue;18:00;DXB;BRU;TestProd;719.7;1
Tue;18:00;RUH;HKG;TestProd;480.2;1
Tue;18:00;SZX;CGN;TestProd;2900.85;1
Tue;18:00;RUH;EMA;TestProd;421.7175;1
Tue;18:00;BKK;FRA;TestProd;563.4;1
Tue;18:00;RUH;ICN;TestProd;6.975;1
Tue;18:00;SZX;GDL;TestProd;9180.5;1
Tue;18:00;BKK;ARN;TestProd;349.8;1
Tue;18:00;JED;EMA;TestProd;2039.1000000000001;1
Tue;18:00;YHM;PVG;TestProd;887.451;1
Tue;18:00;HKG;BLR;TestProd;9989.63;1
Tue;18:00;LHE;CGN;TestProd;232.86;1
Tue;18:00;LEJ;YHM;TestProd;38912.715000000004;1
Tue;18:00;NBO;EMA;TestProd;146.301375;1
Tue;18:00;BKK;BLQ;TestProd;2865.3;1
Tue;18:00;NBO;LAX;TestProd;12.81625;1
Tue;18:00;BKK;NRT;TestProd;3284.85;1
Tue;18:00;CVG;TLV;TestProd;2246.47425;1
Tue;18:00;DXB;CDG;TestProd;1774.4175;1
Tue;18:00;HKG;LIS;TestProd;2128.034;1
Tue;18:00;CVG;DMM;TestProd;13656.43875;1
Tue;18:00;SZX;BUD;TestProd;599.6875;1
Tue;18:00;BKK;NAP;TestProd;201.375;1
Tue;18:00;LHE;LEJ;TestProd;4109.94;1
Tue;18:00;DXB;HKG;TestProd;954.1500000000001;1
Tue;18:00;CAN;DXB;TestProd;342.9390000000001;1
Tue;18:00;LHE;YHM;TestProd;1870.525;1
Tue;18:00;BOM;DXB;TestProd;1988.44125;1
Tue;18:00;BLR;TPE;TestProd;653.670875;1
Tue;18:00;BLR;CGN;TestProd;640.4775000000001;1
Tue;18:00;CVG;DOH;TestProd;3503.9156249999996;1
Tue;18:00;HKG;QRO;TestProd;1218.767;1
Tue;18:00;SIN;RUH;TestProd;646.2075;1
Tue;18:00;BKK;BUD;TestProd;14.64;1
Tue;18:00;CDG;DOH;TestProd;357.25;1
Tue;18:00;BLR;BRU;TestProd;1172.6975;1
Tue;18:00;DXB;OSL;TestProd;210.1875;1
Tue;18:00;DXB;TLV;TestProd;50.65875;1
Tue;18:00;LHE;YVR;TestProd;387.95;1
Tue;18:00;BLR;PTY;TestProd;564.11;1
Tue;18:00;DOH;BRU;TestProd;159.025;1
Tue;18:00;LHE;BSL;TestProd;182.225;1
Tue;18:00;BKK;ALA;TestProd;114.85;1
Wed;18:00;CAN;MTY;TestProd;1262.8622500000001;1
Wed;18:00;YHM;BLQ;TestProd;734.563;1
Wed;18:00;BOM;WAW;TestProd;6.9375;1
Wed;18:00;CAN;QRO;TestProd;736.65075;1
Wed;18:00;BAH;BKK;TestProd;217.98749999999998;1
Wed;18:00;RUH;LEJ;TestProd;1606.06;1
Wed;18:00;DXB;SYD;TestProd;765.705;1
Wed;18:00;LAX;CDG;TestProd;8141.56;1
Wed;18:00;CAI;MAD;TestProd;3.4875;1
Wed;18:00;BLR;LOS;TestProd;90.25;1
Wed;18:00;CAN;SYD;TestProd;238.0455;1
Wed;18:00;DOH;SIN;TestProd;16.665;1
Wed;18:00;CAI;MUC;TestProd;26.835;1
Wed;18:00;LHE;YVR;TestProd;427.3;1
Wed;18:00;SYD;YVR;TestProd;736.8287499999999;1
Wed;18:00;DOH;BLQ;TestProd;79.545;1
Wed;18:00;CAI;SIN;TestProd;38.7495;1
Wed;18:00;SIN;BUD;TestProd;25.485000000000003;1
Wed;18:00;CAI;ICN;TestProd;32.134499999999996;1
Wed;18:00;DOH;CVG;TestProd;368.52;1
Wed;18:00;LHE;PVG;TestProd;161.42;1
Wed;18:00;DOH;BLR;TestProd;11.35;1
Wed;18:00;CAN;SAP;TestProd;9.0725;1
Wed;18:00;RUH;CVG;TestProd;691.1;1
Wed;18:00;CVG;MCT;TestProd;1104.705;1
Wed;18:00;CVG;BAH;TestProd;24750.632999999998;1
Wed;18:00;DOH;AMS;TestProd;50.85;1
Wed;18:00;BLR;ATL;TestProd;3117.75;1
Wed;18:00;BKK;STR;TestProd;900.8;1
Wed;18:00;DXB;BLL;TestProd;600.4275;1
Wed;18:00;SYD;NLU;TestProd;43.806;1
Wed;18:00;CAI;PVG;TestProd;72.72449999999999;1
Wed;18:00;SIN;ICN;TestProd;33071.295;1
Wed;18:00;CAI;JFK;TestProd;1055.9354999999998;1
Wed;18:00;LAX;WAW;TestProd;1844.385;1
Wed;18:00;HKG;VIT;TestProd;21127.77;1
Wed;18:00;BOM;EMA;TestProd;3039.795;1
Wed;18:00;SZX;BKK;TestProd;11708.135;1
Wed;18:00;BKK;CGN;TestProd;214.7025;1
Wed;18:00;HKG;EMA;TestProd;103961.6925;1
Wed;18:00;HKG;CPH;TestProd;8854.497;1
Wed;18:00;CVG;BLQ;TestProd;10909.2;1
Wed;18:00;DXB;NLU;TestProd;184.845;1
Wed;18:00;DXB;ATL;TestProd;1186.425;1
Wed;18:00;BLR;EMA;TestProd;6975.787499999999;1
Wed;18:00;HKG;DOH;TestProd;253.105;1
Wed;18:00;CAI;SYD;TestProd;8.88375;1
Wed;18:00;HKG;LIM;TestProd;8508.085;1
Wed;18:00;DXB;MAD;TestProd;229.785;1
Wed;18:00;LHE;JFK;TestProd;3704.3;1
Wed;18:00;HKG;NBO;TestProd;550.07;1
Wed;18:00;CVG;SIN;TestProd;53473.5705;1
Wed;18:00;CVG;EMA;TestProd;97131.74849999999;1
Wed;18:00;SIN;VIT;TestProd;2759.7375;1
Wed;18:00;SZX;CGN;TestProd;2933.9175;1
Wed;18:00;BKK;DXB;TestProd;1031.025;1
Wed;18:00;HKG;CVG;TestProd;168347.0935;1
Wed;18:00;RUH;LAX;TestProd;806.35;1
Wed;18:00;HKG;MXP;TestProd;6743.29;1
Wed;18:00;HKG;DEL;TestProd;7421.525;1
Wed;18:00;LEJ;ORD;TestProd;10317.51;1
Wed;18:00;LHE;CGN;TestProd;226.8975;1
Wed;18:00;BAH;CGN;TestProd;4.2299999999999995;1
Wed;18:00;NBO;CDG;TestProd;6.9315;1
Wed;18:00;HKG;NAP;TestProd;3122.0;1
Wed;18:00;CAI;BSL;TestProd;26.6025;1
Wed;18:00;SIN;SZX;TestProd;3141.3675;1
Wed;18:00;LAX;SIN;TestProd;36917.469;1
Wed;18:00;HKG;QRO;TestProd;3118.369;1
Wed;18:00;LEJ;ATL;TestProd;27962.926875000005;1
Wed;18:00;HKG;BLL;TestProd;4141.33;1
Wed;18:00;SIN;NGO;TestProd;1248.1875;1
Wed;18:00;CVG;GOT;TestProd;702.0525;1
Wed;18:00;HKG;TLV;TestProd;2259.1275;1
Wed;18:00;BLR;TPE;TestProd;77.965;1
Wed;18:00;NBO;VIT;TestProd;0.5225;1
Wed;18:00;SZX;BRU;TestProd;14256.8125;1
Wed;18:00;DXB;NRT;TestProd;64.125;1
Wed;18:00;CVG;DMM;TestProd;15785.71125;1
Wed;18:00;BOM;YHM;TestProd;551.745;1
Wed;18:00;HKG;SAP;TestProd;1429.385;1
Wed;18:00;CVG;BUD;TestProd;742.0335000000001;1
Wed;18:00;HKG;MIA;TestProd;23353.480499999998;1
Wed;18:00;CVG;CDG;TestProd;10382.82375;1
Wed;18:00;CAN;MIA;TestProd;9298.090950000002;1
Wed;18:00;BLR;BAH;TestProd;15.275;1
Wed;18:00;LAX;TPE;TestProd;507.1455;1
Wed;18:00;DXB;SGN;TestProd;80.73750000000001;1
Wed;18:00;DXB;LIM;TestProd;124.875;1
Wed;18:00;SIN;CAN;TestProd;2250.1875;1
Wed;18:00;DOH;BSL;TestProd;8.775;1
Wed;18:00;HKG;ALA;TestProd;69.36;1
Wed;18:00;CVG;PVG;TestProd;25897.9635;1
Wed;18:00;DXB;PVG;TestProd;864.1725;1
Wed;18:00;HKG;BUD;TestProd;1755.262;1
Wed;18:00;SZX;BAH;TestProd;69.345;1
Wed;18:00;BKK;VIT;TestProd;3282.05;1
Wed;18:00;BLR;CGN;TestProd;393.5625;1
Wed;18:00;HKG;YMX;TestProd;4363.46;1
Wed;18:00;SZX;YMX;TestProd;2541.5375;1
Wed;18:00;CAI;ORD;TestProd;41.0175;1
Wed;18:00;CVG;KWI;TestProd;2699.27325;1
Wed;18:00;DXB;YHM;TestProd;1578.09;1
Wed;18:00;YHM;BLR;TestProd;1238.955;1
Wed;18:00;CVG;ICN;TestProd;26493.31575;1
Wed;18:00;DOH;MXP;TestProd;34.275;1
Wed;18:00;BKK;LIS;TestProd;38.675;1
Wed;18:00;BKK;YHM;TestProd;1186.755;1
Wed;18:00;DXB;TAS;TestProd;75.44999999999999;1
Wed;18:00;CAN;CPH;TestProd;91.89500000000001;1
Wed;18:00;SIN;LEJ;TestProd;31521.5175;1
Wed;18:00;HKG;MEL;TestProd;1479.95885;1
Wed;18:00;CAI;LIS;TestProd;0.9944999999999999;1
Wed;18:00;BKK;CPH;TestProd;636.925;1
Wed;18:00;JED;YHM;TestProd;608.4;1
Wed;18:00;LHE;LAX;TestProd;3441.0;1
Wed;18:00;HKG;SGN;TestProd;9616.09;1
Wed;18:00;YHM;BRU;TestProd;1870.9;1
Wed;18:00;SZX;LAX;TestProd;44692.9225;1
Wed;18:00;DXB;BCN;TestProd;482.745;1
Wed;18:00;YHM;HKG;TestProd;1617.84;1
Wed;18:00;HKG;BKK;TestProd;16500.278;1
Wed;18:00;BLR;NLU;TestProd;386.395;1
Wed;18:00;HKG;ARN;TestProd;4976.425;1
Wed;18:00;CVG;OSL;TestProd;3005.72625;1
Wed;18:00;LEJ;BOG;TestProd;413.7615;1
Wed;18:00;DXB;WAW;TestProd;395.88750000000005;1
Wed;18:00;DXB;HKG;TestProd;1180.875;1
Wed;18:00;SIN;MIA;TestProd;4025.7562499999995;1
Wed;18:00;SIN;LHR;TestProd;1511.7450000000001;1
Wed;18:00;HKG;RUH;TestProd;9227.015;1
Wed;18:00;BLR;MXP;TestProd;1645.425;1
Wed;18:00;SIN;LAX;TestProd;9940.053750000001;1
Wed;18:00;CAN;YHM;TestProd;4642.485500000001;1
Wed;18:00;BLR;FRA;TestProd;400.45;1
Wed;18:00;BKK;BSL;TestProd;766.575;1
Wed;18:00;BKK;MUC;TestProd;1164.3;1
Wed;18:00;SZX;AMS;TestProd;8109.3075;1
Wed;18:00;CAI;BRU;TestProd;70.044;1
Wed;18:00;CDG;RUH;TestProd;1352.385;1
Wed;18:00;CDG;JFK;TestProd;5419.4725;1
Wed;18:00;BLR;DXB;TestProd;4537.2074999999995;1
Wed;18:00;CAI;CGN;TestProd;8.7525;1
Wed;18:00;SYD;YMX;TestProd;355.565;1
Wed;18:00;BKK;FRA;TestProd;389.825;1
Wed;18:00;SZX;PTY;TestProd;1746.3975;1
Wed;18:00;CVG;MEL;TestProd;992.0681250000001;1
Wed;18:00;BLR;NGO;TestProd;820.325;1
Wed;18:00;BLR;BLL;TestProd;311.325;1
Wed;18:00;BLR;ARN;TestProd;1729.6;1
Wed;18:00;CDG;DXB;TestProd;5580.5325;1
Wed;18:00;HKG;MCT;TestProd;310.075;1
Wed;18:00;SZX;VIT;TestProd;22821.525;1
Wed;18:00;HKG;MAD;TestProd;3928.6;1
Wed;18:00;HKG;LIS;TestProd;5705.329;1
Wed;18:00;CAI;BCN;TestProd;7.9094999999999995;1
Wed;18:00;BKK;LEJ;TestProd;12407.86;1
Wed;18:00;SIN;TPE;TestProd;1042.7233125000002;1
Wed;18:00;NBO;JFK;TestProd;6.852500000000001;1
Wed;18:00;BOM;CDG;TestProd;147.805;1
Wed;18:00;SIN;JFK;TestProd;7943.0175;1
Wed;18:00;BKK;NLU;TestProd;378.37;1
Wed;18:00;DXB;CAN;TestProd;194.4975;1
Wed;18:00;LEJ;MIA;TestProd;31341.105;1
Wed;18:00;BOM;LHR;TestProd;401.5125;1
Wed;18:00;BLR;MIA;TestProd;2775.2250000000004;1
Wed;18:00;YHM;AMS;TestProd;453.785;1
Wed;18:00;SYD;CVG;TestProd;7820.041249999999;1
Wed;18:00;CAI;MXP;TestProd;15.885;1
Wed;18:00;BLR;CPH;TestProd;200.475;1
Wed;18:00;SYD;LAX;TestProd;4079.0872499999996;1
Wed;18:00;BLR;PTY;TestProd;249.2;1
Wed;18:00;HKG;ATL;TestProd;22107.607500000002;1
Wed;18:00;SYD;ORD;TestProd;621.90625;1
Wed;18:00;LEJ;CVG;TestProd;128739.0;1
Wed;18:00;CDG;AMM;TestProd;27.8;1
Wed;18:00;CAI;FRA;TestProd;4.6575;1
Wed;18:00;BOM;PVG;TestProd;863.825;1
Wed;18:00;DXB;ICN;TestProd;589.2225;1
Wed;18:00;BKK;NAP;TestProd;44.375;1
Wed;18:00;LAX;HKG;TestProd;14887.95;1
Wed;18:00;BKK;GOT;TestProd;140.15;1
Wed;18:00;LHE;ATL;TestProd;2696.3625;1
Wed;18:00;SZX;HAN;TestProd;4704.3375;1
Wed;18:00;RUH;CDG;TestProd;2162.25;1
Wed;18:00;HKG;JFK;TestProd;77732.245;1
Wed;18:00;CAI;BOM;TestProd;26.092499999999998;1
Wed;18:00;YHM;VIT;TestProd;629.8;1
Wed;18:00;DOH;MAD;TestProd;15.7;1
Wed;18:00;CAN;LAX;TestProd;5128.0337500000005;1
Wed;18:00;HKG;YHM;TestProd;17945.685;1
Wed;18:00;CVG;MXP;TestProd;4960.4505;1
Wed;18:00;BKK;KHI;TestProd;246.265;1
Wed;18:00;DXB;LEJ;TestProd;18512.835;1
Wed;18:00;LAX;EMA;TestProd;91586.04149999999;1
Wed;18:00;LHE;YHM;TestProd;2745.535;1
Wed;18:00;HKG;GDL;TestProd;11501.238;1
Wed;18:00;SZX;SGN;TestProd;6482.425;1
Wed;18:00;BAH;YHM;TestProd;2.7375;1
Wed;18:00;DXB;CGN;TestProd;372.0825;1
Wed;18:00;CAI;VIT;TestProd;146.01;1
Wed;18:00;HKG;LAX;TestProd;127976.8925;1
Wed;18:00;SYD;YHM;TestProd;3434.0249999999996;1
Wed;18:00;SZX;JFK;TestProd;29523.5825;1
Wed;18:00;DXB;MXP;TestProd;2026.935;1
Wed;18:00;DXB;TLV;TestProd;655.785;1
Wed;18:00;CVG;TLV;TestProd;2032.7534999999998;1
Wed;18:00;BOM;JFK;TestProd;1407.72875;1
Wed;18:00;DXB;HAN;TestProd;603.0374999999999;1
Wed;18:00;CVG;RUH;TestProd;15189.456750000001;1
Wed;18:00;HKG;FRA;TestProd;5094.225;1
Wed;18:00;DXB;VIT;TestProd;892.125;1
Wed;18:00;SIN;NRT;TestProd;2635.575;1
Wed;18:00;LAX;TLV;TestProd;6009.537;1
Wed;18:00;CDG;DMM;TestProd;312.75;1
Wed;18:00;LEJ;QRO;TestProd;2972.7525;1
Wed;18:00;BLR;MCT;TestProd;267.875;1
Wed;18:00;LEJ;YHM;TestProd;44023.155;1
Wed;18:00;CAN;DXB;TestProd;366.213;1
Wed;18:00;BLR;JFK;TestProd;7155.355;1
Wed;18:00;BAH;LEJ;TestProd;278.805;1
Wed;18:00;SZX;CVG;TestProd;98874.42;1
Wed;18:00;LHE;ORD;TestProd;565.5;1
Wed;18:00;BKK;EMA;TestProd;7210.92;1
Wed;18:00;SZX;EMA;TestProd;92750.5575;1
Wed;18:00;BKK;JFK;TestProd;5391.35;1
Wed;18:00;LAX;SYD;TestProd;11112.6665;1
Wed;18:00;YHM;EMA;TestProd;8371.452;1
Wed;18:00;CAI;SGN;TestProd;2.07;1
Wed;18:00;BOM;LEJ;TestProd;2709.535;1
Wed;18:00;SIN;GOT;TestProd;105.86250000000001;1
Wed;18:00;HKG;LYS;TestProd;5175.27;1
Wed;18:00;BKK;LHE;TestProd;159.475;1
Wed;18:00;BAH;CVG;TestProd;105.97500000000001;1
Wed;18:00;CVG;DEL;TestProd;5685.62625;1
Wed;18:00;DXB;JFK;TestProd;4843.83375;1
Wed;18:00;BKK;BUD;TestProd;19.417500000000004;1
Wed;18:00;JED;EMA;TestProd;557.8199999999999;1
Wed;18:00;LHE;FRA;TestProd;115.5;1
Wed;18:00;BOM;HKG;TestProd;270.975;1
Wed;18:00;HKG;OSL;TestProd;4241.055;1
Wed;18:00;BOM;ICN;TestProd;91.1725;1
Wed;18:00;RUH;CAN;TestProd;73.35;1
Wed;18:00;RUH;AMS;TestProd;28.375;1
Wed;18:00;RUH;ICN;TestProd;21.795;1
Wed;18:00;BKK;ATL;TestProd;1881.9375;1
Wed;18:00;DOH;LAX;TestProd;502.8;1
Wed;18:00;DXB;YVR;TestProd;472.95000000000005;1
Wed;18:00;BLR;BOG;TestProd;29.5625;1
Wed;18:00;RUH;MXP;TestProd;96.9;1
Wed;18:00;CAN;ORD;TestProd;1240.2957500000002;1
Wed;18:00;DXB;TPE;TestProd;35.540625000000006;1
Wed;18:00;SZX;QRO;TestProd;969.04;1
Wed;18:00;CAI;CDG;TestProd;53.1075;1
Wed;18:00;BLR;LYS;TestProd;313.875;1
Wed;18:00;DXB;BKK;TestProd;664.0575;1
Wed;18:00;RUH;BRU;TestProd;14.425;1
Wed;18:00;BLR;KHI;TestProd;6.205;1
Wed;18:00;HKG;BAH;TestProd;905.99;1
Wed;18:00;DXB;CPH;TestProd;327.6;1
Wed;18:00;BOM;FRA;TestProd;71.375;1
Wed;18:00;LHE;SIN;TestProd;1228.44;1
Wed;18:00;DOH;FRA;TestProd;5.425;1
Wed;18:00;DXB;SZX;TestProd;218.13750000000002;1
Wed;18:00;BKK;LIM;TestProd;40.85;1
Wed;18:00;HKG;ACC;TestProd;300.8;1
Wed;18:00;BOM;MXP;TestProd;172.6725;1
Wed;18:00;CAN;BKK;TestProd;241.92100000000002;1
Wed;18:00;HKG;LOS;TestProd;577.58;1
Wed;18:00;HKG;NLU;TestProd;4852.754;1
Wed;18:00;CDG;CAI;TestProd;633.025;1
Wed;18:00;DXB;DEL;TestProd;2965.7250000000004;1
Wed;18:00;SZX;YHM;TestProd;13309.285;1
Wed;18:00;BKK;SZX;TestProd;1332.65;1
Wed;18:00;BLR;CDG;TestProd;586.29;1
Wed;18:00;CAN;YMX;TestProd;1229.7375000000002;1
Wed;18:00;LAX;CPH;TestProd;2240.65;1
Wed;18:00;CAN;CDG;TestProd;173.462;1
Wed;18:00;HKG;BLQ;TestProd;9670.408;1
Wed;18:00;BOM;DXB;TestProd;2374.5975;1
Wed;18:00;BLR;LHR;TestProd;210.91;1
Wed;18:00;DXB;AMS;TestProd;7448.227499999999;1
Wed;18:00;AMS;LAX;TestProd;3985.1125;1
Wed;18:00;BKK;HKG;TestProd;9514.995;1
Wed;18:00;LAX;LEJ;TestProd;47531.626;1
Wed;18:00;CVG;WAW;TestProd;2368.3500000000004;1
Wed;18:00;JED;CVG;TestProd;1894.1;1
Wed;18:00;CVG;DXB;TestProd;34022.478375;1
Wed;18:00;SIN;HKG;TestProd;57176.90625;1
Wed;18:00;HKG;DXB;TestProd;14912.463;1
Wed;18:00;HKG;YVR;TestProd;5487.295;1
Wed;18:00;BKK;BRU;TestProd;2785.475;1
Wed;18:00;CVG;CGN;TestProd;3553.12125;1
Wed;18:00;HKG;SIN;TestProd;44756.2095;1
Wed;18:00;SYD;HKG;TestProd;1857.0475;1
Wed;18:00;HKG;BOG;TestProd;823.8415000000001;1
Wed;18:00;BLR;CAN;TestProd;681.775;1
Wed;18:00;BLR;HKG;TestProd;3633.3;1
Wed;18:00;DXB;LAX;TestProd;7366.7025;1
Wed;18:00;CVG;TPE;TestProd;532.5253125;1
Wed;18:00;SIN;CVG;TestProd;30537.68625;1
Wed;18:00;RUH;BOM;TestProd;1.85;1
Wed;18:00;HKG;PTY;TestProd;5713.243;1
Wed;18:00;BKK;BLQ;TestProd;2521.025;1
Wed;18:00;RUH;PVG;TestProd;99.685;1
Wed;18:00;CAI;BLR;TestProd;1.3575000000000002;1
Wed;18:00;HKG;DMM;TestProd;2862.575;1
Wed;18:00;DXB;LIS;TestProd;501.51750000000004;1
Wed;18:00;BKK;BLL;TestProd;1559.26;1
Wed;18:00;CDG;MCT;TestProd;168.725;1
Wed;18:00;HKG;KWI;TestProd;1135.9275;1
Wed;18:00;SIN;CPH;TestProd;264.0375;1
Wed;18:00;BKK;WAW;TestProd;1084.8;1
Wed;18:00;DOH;LEJ;TestProd;1422.12;1
Wed;18:00;BKK;OSL;TestProd;483.875;1
Wed;18:00;CVG;MUC;TestProd;1549.07625;1
Wed;18:00;SIN;DXB;TestProd;6923.89125;1
Wed;18:00;DXB;BUD;TestProd;87.15;1
Wed;18:00;BKK;JED;TestProd;413.025;1
Wed;18:00;BKK;YVR;TestProd;610.6;1
Wed;18:00;YHM;LEJ;TestProd;7778.482;1
Wed;18:00;DXB;CDG;TestProd;2972.3925;1
Wed;18:00;CVG;BLL;TestProd;1099.65975;1
Wed;18:00;SZX;SVG;TestProd;650.9;1
Wed;18:00;CAI;LAX;TestProd;123.4125;1
Wed;18:00;YHM;CDG;TestProd;1791.575;1
Wed;18:00;BKK;ARN;TestProd;888.875;1
Wed;18:00;BLR;MTY;TestProd;175.4;1
Wed;18:00;BKK;ORD;TestProd;609.475;1
Wed;18:00;DXB;BLQ;TestProd;3982.5075;1
Wed;18:00;CAN;GDL;TestProd;776.2225000000001;1
Wed;18:00;BKK;LYS;TestProd;204.775;1
Wed;18:00;LEJ;ACC;TestProd;138.9375;1
Wed;18:00;BKK;KWI;TestProd;16.41;1
Wed;18:00;CAI;LEJ;TestProd;289.419;1
Wed;18:00;SIN;MUC;TestProd;968.90625;1
Wed;18:00;CAI;EMA;TestProd;277.71975;1
Wed;18:00;CVG;BCN;TestProd;507.735;1
Wed;18:00;DXB;BOG;TestProd;18.183;1
Wed;18:00;SIN;GDL;TestProd;682.125;1
Wed;18:00;BKK;ALA;TestProd;0.405;1
Wed;18:00;SIN;BSL;TestProd;1878.2250000000001;1
Wed;18:00;BLR;PVG;TestProd;4230.525;1
Wed;18:00;CVG;DOH;TestProd;5440.03875;1
Wed;18:00;SZX;MUC;TestProd;3930.725;1
Wed;18:00;SYD;MIA;TestProd;2040.7091249999999;1
Wed;18:00;SZX;BSL;TestProd;6523.4875;1
Wed;18:00;CVG;BSL;TestProd;4482.25875;1
Wed;18:00;BKK;YMX;TestProd;97.425;1
Wed;18:00;DXB;OSL;TestProd;233.32500000000002;1
Wed;18:00;BKK;CAN;TestProd;1526.495;1
Wed;18:00;BLR;ORD;TestProd;1886.4;1
Wed;18:00;JED;JFK;TestProd;7475.7;1
Wed;18:00;DXB;STR;TestProd;377.4375;1
Wed;18:00;DOH;VIT;TestProd;4.15;1
Wed;18:00;DOH;EMA;TestProd;1238.4975;1
Wed;18:00;CAN;UIO;TestProd;22.595;1
Wed;18:00;BLR;JED;TestProd;348.85;1
Wed;18:00;BLR;CAI;TestProd;195.56;1
Wed;18:00;CAI;LHR;TestProd;7.7835;1
Wed;18:00;SZX;BLR;TestProd;9490.35;1
Wed;18:00;HKG;CGN;TestProd;3432.645;1
Wed;18:00;CAN;NLU;TestProd;1596.2652500000002;1
Wed;18:00;DXB;MIA;TestProd;6267.718125;1
Wed;18:00;HKG;JED;TestProd;5517.2;1
Wed;18:00;HKG;BSL;TestProd;15122.365;1
Wed;18:00;BLR;KWI;TestProd;95.1;1
Wed;18:00;HKG;GOT;TestProd;3037.035;1
Wed;18:00;BLR;BRU;TestProd;822.75;1
Wed;18:00;HKG;AMS;TestProd;22193.216;1
Wed;18:00;HKG;SYD;TestProd;20015.4475;1
Wed;18:00;DOH;CDG;TestProd;169.75;1
Wed;18:00;YHM;BOM;TestProd;192.95;1
Wed;18:00;SZX;TLV;TestProd;16395.0075;1
Wed;18:00;SZX;BOM;TestProd;4517.6;1
Wed;18:00;DXB;MUC;TestProd;312.82500000000005;1
Wed;18:00;HKG;AMM;TestProd;1300.325;1
Wed;18:00;NBO;EMA;TestProd;110.656125;1
Wed;18:00;DXB;NAP;TestProd;660.3;1
Wed;18:00;SYD;JFK;TestProd;4178.60625;1
Wed;18:00;RUH;HKG;TestProd;28.225;1
Wed;18:00;BAH;EMA;TestProd;1329.5925;1
Wed;18:00;DXB;PTY;TestProd;142.77;1
Wed;18:00;BKK;CDG;TestProd;913.745;1
Wed;18:00;DXB;MEL;TestProd;58.41975;1
Wed;18:00;LHE;LEJ;TestProd;3774.92;1
Wed;18:00;CAI;MIA;TestProd;141.2955;1
Wed;18:00;NBO;LAX;TestProd;16.15625;1
Wed;18:00;DXB;ORD;TestProd;329.2875;1
Wed;18:00;CAN;PTY;TestProd;275.18600000000004;1
Wed;18:00;CAI;HKG;TestProd;4.672499999999999;1
Wed;18:00;SIN;RUH;TestProd;1343.2875;1
Wed;18:00;RUH;EMA;TestProd;3206.4750000000004;1
Wed;18:00;CVG;CPH;TestProd;3768.94125;1
Wed;18:00;NBO;LEJ;TestProd;49.807;1
Wed;18:00;BLR;LEJ;TestProd;7968.79;1
Wed;18:00;SIN;EMA;TestProd;14406.114375000001;1
Wed;18:00;CAN;MEL;TestProd;12.865200000000002;1
Wed;18:00;CVG;SYD;TestProd;8658.109875;1
Wed;18:00;LEJ;YVR;TestProd;11462.775000000001;1
Wed;18:00;CVG;BRU;TestProd;23150.58225;1
Wed;18:00;SZX;SIN;TestProd;17355.735;1
Wed;18:00;CAN;CVG;TestProd;19456.71825;1
Wed;18:00;DXB;LHR;TestProd;4720.8525;1
Wed;18:00;BKK;LHR;TestProd;423.13;1
Wed;18:00;BKK;AMS;TestProd;1594.665;1
Wed;18:00;DXB;FRA;TestProd;466.04999999999995;1
Wed;18:00;CAI;DEL;TestProd;3.2175;1
Wed;18:00;YHM;LHE;TestProd;0.5;1
Wed;18:00;CVG;AMS;TestProd;8621.028;1
Wed;18:00;RUH;BLQ;TestProd;26.555;1
Wed;18:00;BLR;VIT;TestProd;2635.85;1
Wed;18:00;BLR;OSL;TestProd;384.025;1
Wed;18:00;BLR;BSL;TestProd;533.125;1
